2000,"G",6,1610,1,"REP",505,2,"DEM",335,3,"CST",5,4,"LIB",7,5,"OTH",141,6,"",0,6,48,129,"4","TULPEHOCKEN","D","01","","",0,325,"011","1630",0,0,0,0
2000,"G",6,1620,1,"REP",181,2,"DEM",131,3,"CST",3,4,"LIB",6,5,"OTH",47,6,"",0,6,48,129,"4","TULPEHOCKEN","D","02","","",0,325,"011","1640",0,0,0,0
2000,"G",6,1630,1,"REP",783,2,"DEM",705,3,"CST",1,4,"LIB",20,5,"OTH",170,6,"",0,6,44,130,"4","UNION","D","01","","",0,330,"011","1650",0,0,0,0
2000,"G",6,1640,1,"REP",237,2,"DEM",161,3,"CST",1,4,"LIB",3,5,"OTH",57,6,"",0,6,44,130,"4","UNION","D","02","","",0,330,"011","1660",0,0,0,0
2000,"G",6,1650,1,"REP",456,2,"DEM",388,3,"CST",1,4,"LIB",10,5,"OTH",116,6,"",0,6,48,129,"4","UPPER BERN","D","01","","",0,335,"011","1670",0,0,0,0
2000,"G",6,1660,1,"REP",353,2,"DEM",248,3,"CST",3,4,"LIB",13,5,"OTH",81,6,"",0,6,48,129,"4","UPPER TULPEHOCKEN","D","01","","",0,340,"011","1680",0,0,0,0
2000,"G",6,1670,1,"REP",813,2,"DEM",739,3,"CST",4,4,"LIB",17,5,"OTH",227,6,"",0,6,11,130,"4","WASHINGTON","D","01","","",0,345,"011","1690",0,0,0,0
2000,"G",6,1680,1,"REP",765,2,"DEM",568,3,"CST",2,4,"LIB",5,5,"OTH",151,6,"",0,6,48,129,"6","WERNERSVILLE","D","01","","",0,350,"011","1700",0,0,0,0
2000,"G",6,1690,1,"REP",403,2,"DEM",400,3,"CST",0,4,"LIB",3,5,"OTH",123,6,"",0,6,48,129,"6","WEST LAWN","D","01","","",0,355,"011","1710",0,0,0,0
2000,"G",6,1705,1,"REP",375,2,"DEM",557,3,"CST",2,4,"LIB",8,5,"OTH",117,6,"",0,6,11,128,"6","WEST READING","D","01","","",0,360,"011","1705",0,0,0,0
2000,"G",6,1715,1,"REP",435,2,"DEM",529,3,"CST",2,4,"LIB",6,5,"OTH",102,6,"",0,6,11,128,"6","WEST READING","D","03","","",0,360,"011","1715",0,0,0,0
2000,"G",6,1730,1,"REP",580,2,"DEM",527,3,"CST",2,4,"LIB",12,5,"OTH",133,6,"",0,6,48,124,"4","WINDSOR","D","01","","",0,365,"011","1750",0,0,0,0
2000,"G",6,1740,1,"REP",697,2,"DEM",598,3,"CST",3,4,"LIB",13,5,"OTH",194,6,"",0,6,48,129,"6","WOMELSDORF","D","01","","",0,370,"011","1760",0,0,0,0
2000,"G",6,1750,1,"REP",977,2,"DEM",468,3,"CST",1,4,"LIB",3,5,"OTH",202,6,"",0,6,48,128,"6","WYOMISSING","D","01","","",0,375,"011","1770",0,0,0,0
2000,"G",6,1760,1,"REP",683,2,"DEM",655,3,"CST",1,4,"LIB",9,5,"OTH",145,6,"",0,6,48,128,"6","WYOMISSING","D","02","","",0,375,"011","1780",0,0,0,0
2000,"G",6,1770,1,"REP",855,2,"DEM",203,3,"CST",0,4,"LIB",2,5,"OTH",63,6,"",0,6,48,128,"6","WYOMISSING","D","03","","",0,375,"011","1790",0,0,0,0
2000,"G",6,1775,1,"REP",1115,2,"DEM",436,3,"CST",0,4,"LIB",9,5,"OTH",162,6,"",0,6,48,128,"6","WYOMISSING","D","04","","",0,375,"011","1775",0,0,0,0
2000,"G",6,1780,1,"REP",1076,2,"DEM",635,3,"CST",3,4,"LIB",5,5,"OTH",175,6,"",0,6,48,129,"6","WYOMISSING HILLS","D","01","","",0,380,"011","1800",0,0,0,0
2000,"G",7,10,1,"REP",920,2,"DEM",537,3,"CST",0,4,"LIB",3,5,"OTH",157,6,"",0,9,30,80,"4","ALLEGHENY","D","01","","",0,5,"013","0010",0,0,0,0
2000,"G",7,20,1,"REP",758,2,"DEM",452,3,"CST",1,4,"LIB",5,5,"OTH",116,6,"",0,9,30,80,"4","ALLEGHENY","D","02","","",0,5,"013","0020",0,0,0,0
2000,"G",7,30,1,"REP",149,2,"DEM",125,3,"CST",0,4,"LIB",0,5,"OTH",25,6,"",0,9,30,80,"4","ALLEGHENY","D","03","","",0,5,"013","0030",0,0,0,0
2000,"G",7,40,1,"REP",407,2,"DEM",269,3,"CST",0,4,"LIB",1,5,"OTH",60,6,"",0,9,30,80,"4","ALLEGHENY","D","04","","",0,5,"013","0040",0,0,0,0
2000,"G",7,50,1,"REP",293,2,"DEM",274,3,"CST",4,4,"LIB",4,5,"OTH",76,6,"",0,9,30,79,"2","ALTOONA","W","01","P","01",0,10,"013","0050",0,0,0,0
2000,"G",7,60,1,"REP",95,2,"DEM",108,3,"CST",2,4,"LIB",2,5,"OTH",28,6,"",0,9,30,79,"2","ALTOONA","W","01","P","02",0,10,"013","0060",0,0,0,0
2000,"G",7,70,1,"REP",208,2,"DEM",266,3,"CST",1,4,"LIB",3,5,"OTH",68,6,"",0,9,30,79,"2","ALTOONA","W","02","P","01",0,10,"013","0070",0,0,0,0
2000,"G",7,80,1,"REP",329,2,"DEM",351,3,"CST",3,4,"LIB",1,5,"OTH",87,6,"",0,9,30,79,"2","ALTOONA","W","02","P","02",0,10,"013","0080",0,0,0,0
2000,"G",7,90,1,"REP",220,2,"DEM",311,3,"CST",2,4,"LIB",5,5,"OTH",86,6,"",0,9,30,79,"2","ALTOONA","W","03","P","01",0,10,"013","0090",0,0,0,0
2000,"G",7,100,1,"REP",273,2,"DEM",301,3,"CST",1,4,"LIB",2,5,"OTH",62,6,"",0,9,30,79,"2","ALTOONA","W","03","P","02",0,10,"013","0100",0,0,0,0
2000,"G",7,110,1,"REP",307,2,"DEM",388,3,"CST",3,4,"LIB",7,5,"OTH",74,6,"",0,9,30,79,"2","ALTOONA","W","04","P","01",0,10,"013","0110",0,0,0,0
2000,"G",7,120,1,"REP",334,2,"DEM",275,3,"CST",2,4,"LIB",2,5,"OTH",46,6,"",0,9,30,79,"2","ALTOONA","W","04","P","02",0,10,"013","0120",0,0,0,0
2000,"G",7,130,1,"REP",75,2,"DEM",101,3,"CST",2,4,"LIB",1,5,"OTH",21,6,"",0,9,30,79,"2","ALTOONA","W","05","P","01",0,10,"013","0130",0,0,0,0
2000,"G",7,140,1,"REP",208,2,"DEM",321,3,"CST",1,4,"LIB",5,5,"OTH",73,6,"",0,9,30,79,"2","ALTOONA","W","05","P","02",0,10,"013","0140",0,0,0,0
2000,"G",7,150,1,"REP",233,2,"DEM",276,3,"CST",1,4,"LIB",2,5,"OTH",60,6,"",0,9,30,79,"2","ALTOONA","W","05","P","03",0,10,"013","0150",0,0,0,0
2000,"G",7,160,1,"REP",303,2,"DEM",367,3,"CST",3,4,"LIB",10,5,"OTH",74,6,"",0,9,30,79,"2","ALTOONA","W","06","P","01",0,10,"013","0160",0,0,0,0
2000,"G",7,170,1,"REP",293,2,"DEM",370,3,"CST",2,4,"LIB",5,5,"OTH",93,6,"",0,9,30,79,"2","ALTOONA","W","06","P","02",0,10,"013","0170",0,0,0,0
2000,"G",7,180,1,"REP",354,2,"DEM",276,3,"CST",1,4,"LIB",3,5,"OTH",89,6,"",0,9,30,79,"2","ALTOONA","W","06","P","03",0,10,"013","0180",0,0,0,0
2000,"G",7,190,1,"REP",379,2,"DEM",230,3,"CST",2,4,"LIB",1,5,"OTH",65,6,"",0,9,30,79,"2","ALTOONA","W","06","P","04",0,10,"013","0190",0,0,0,0
2000,"G",7,200,1,"REP",515,2,"DEM",358,3,"CST",1,4,"LIB",1,5,"OTH",86,6,"",0,9,30,79,"2","ALTOONA","W","06","P","05",0,10,"013","0200",0,0,0,0
2000,"G",7,210,1,"REP",356,2,"DEM",394,3,"CST",4,4,"LIB",8,5,"OTH",130,6,"",0,9,30,79,"2","ALTOONA","W","07","","",0,10,"013","0210",0,0,0,0
2000,"G",7,220,1,"REP",321,2,"DEM",385,3,"CST",1,4,"LIB",8,5,"OTH",81,6,"",0,9,30,79,"2","ALTOONA","W","08","P","01",0,10,"013","0220",0,0,0,0
2000,"G",7,230,1,"REP",282,2,"DEM",255,3,"CST",0,4,"LIB",2,5,"OTH",47,6,"",0,9,30,79,"2","ALTOONA","W","08","P","02",0,10,"013","0230",0,0,0,0
2000,"G",7,240,1,"REP",329,2,"DEM",399,3,"CST",4,4,"LIB",6,5,"OTH",94,6,"",0,9,30,79,"2","ALTOONA","W","09","","",0,10,"013","0240",0,0,0,0
2000,"G",7,250,1,"REP",210,2,"DEM",251,3,"CST",1,4,"LIB",3,5,"OTH",50,6,"",0,9,30,79,"2","ALTOONA","W","10","P","01",0,10,"013","0250",0,0,0,0
2000,"G",7,260,1,"REP",211,2,"DEM",193,3,"CST",2,4,"LIB",0,5,"OTH",54,6,"",0,9,30,79,"2","ALTOONA","W","10","P","02",0,10,"013","0260",0,0,0,0
2000,"G",7,270,1,"REP",185,2,"DEM",148,3,"CST",0,4,"LIB",2,5,"OTH",44,6,"",0,9,30,79,"2","ALTOONA","W","10","P","03",0,10,"013","0270",0,0,0,0
2000,"G",7,280,1,"REP",487,2,"DEM",308,3,"CST",1,4,"LIB",4,5,"OTH",74,6,"",0,9,30,79,"2","ALTOONA","W","10","P","04",0,10,"013","0280",0,0,0,0
2000,"G",7,290,1,"REP",441,2,"DEM",385,3,"CST",0,4,"LIB",3,5,"OTH",94,6,"",0,9,30,79,"2","ALTOONA","W","11","P","01",0,10,"013","0290",0,0,0,0
2000,"G",7,300,1,"REP",432,2,"DEM",286,3,"CST",0,4,"LIB",4,5,"OTH",73,6,"",0,9,30,79,"2","ALTOONA","W","11","P","02",0,10,"013","0300",0,0,0,0
2000,"G",7,310,1,"REP",392,2,"DEM",228,3,"CST",0,4,"LIB",3,5,"OTH",64,6,"",0,9,30,79,"2","ALTOONA","W","11","P","03",0,10,"013","0310",0,0,0,0
2000,"G",7,320,1,"REP",164,2,"DEM",152,3,"CST",1,4,"LIB",3,5,"OTH",43,6,"",0,9,30,79,"2","ALTOONA","W","12","P","01",0,10,"013","0320",0,0,0,0
2000,"G",7,330,1,"REP",287,2,"DEM",212,3,"CST",0,4,"LIB",2,5,"OTH",37,6,"",0,9,30,79,"2","ALTOONA","W","12","P","02",0,10,"013","0330",0,0,0,0
2000,"G",7,340,1,"REP",223,2,"DEM",179,3,"CST",0,4,"LIB",1,5,"OTH",46,6,"",0,9,30,79,"2","ALTOONA","W","12","P","03",0,10,"013","0340",0,0,0,0
2000,"G",7,350,1,"REP",360,2,"DEM",201,3,"CST",0,4,"LIB",2,5,"OTH",41,6,"",0,9,30,79,"2","ALTOONA","W","12","P","04",0,10,"013","0350",0,0,0,0
2000,"G",7,360,1,"REP",193,2,"DEM",171,3,"CST",0,4,"LIB",2,5,"OTH",40,6,"",0,9,30,79,"2","ALTOONA","W","12","P","05",0,10,"013","0360",0,0,0,0
2000,"G",7,370,1,"REP",439,2,"DEM",368,3,"CST",0,4,"LIB",8,5,"OTH",98,6,"",0,9,30,79,"2","ALTOONA","W","13","P","01",0,10,"013","0370",0,0,0,0
2000,"G",7,380,1,"REP",392,2,"DEM",354,3,"CST",1,4,"LIB",8,5,"OTH",98,6,"",0,9,30,79,"2","ALTOONA","W","13","P","02",0,10,"013","0380",0,0,0,0
2000,"G",7,390,1,"REP",366,2,"DEM",260,3,"CST",2,4,"LIB",2,5,"OTH",76,6,"",0,9,30,79,"2","ALTOONA","W","13","P","03",0,10,"013","0390",0,0,0,0
2000,"G",7,400,1,"REP",267,2,"DEM",158,3,"CST",0,4,"LIB",4,5,"OTH",37,6,"",0,9,30,79,"2","ALTOONA","W","13","P","04",0,10,"013","0400",0,0,0,0
2000,"G",7,410,1,"REP",290,2,"DEM",162,3,"CST",1,4,"LIB",3,5,"OTH",38,6,"",0,9,30,79,"2","ALTOONA","W","14","P","01",0,10,"013","0410",0,0,0,0
2000,"G",7,420,1,"REP",687,2,"DEM",358,3,"CST",0,4,"LIB",7,5,"OTH",101,6,"",0,9,30,79,"2","ALTOONA","W","14","P","02",0,10,"013","0420",0,0,0,0
2000,"G",7,430,1,"REP",367,2,"DEM",262,3,"CST",2,4,"LIB",2,5,"OTH",87,6,"",0,9,30,79,"2","ALTOONA","W","14","P","03",0,10,"013","0430",0,0,0,0
2000,"G",7,440,1,"REP",603,2,"DEM",408,3,"CST",1,4,"LIB",3,5,"OTH",82,6,"",0,9,30,79,"2","ALTOONA","W","14","P","04",0,10,"013","0440",0,0,0,0
2000,"G",7,450,1,"REP",921,2,"DEM",473,3,"CST",3,4,"LIB",5,5,"OTH",144,6,"",0,9,30,81,"4","ANTIS","D","01","","",0,15,"013","0450",0,0,0,0
2000,"G",7,460,1,"REP",534,2,"DEM",322,3,"CST",1,4,"LIB",3,5,"OTH",100,6,"",0,9,30,81,"4","ANTIS","D","02","","",0,15,"013","0460",0,0,0,0
2000,"G",7,470,1,"REP",586,2,"DEM",348,3,"CST",0,4,"LIB",2,5,"OTH",106,6,"",0,9,30,81,"4","ANTIS","D","03","","",0,15,"013","0470",0,0,0,0
2000,"G",7,480,1,"REP",618,2,"DEM",362,3,"CST",3,4,"LIB",2,5,"OTH",85,6,"",0,9,30,81,"6","BELLWOOD","","","","",0,20,"013","0480",0,0,0,0
2000,"G",7,490,1,"REP",640,2,"DEM",299,3,"CST",2,4,"LIB",6,5,"OTH",85,6,"",0,9,30,80,"4","BLAIR","D","CATFISH","","",0,25,"013","0490",0,0,0,0
2000,"G",7,500,1,"REP",1087,2,"DEM",510,3,"CST",0,4,"LIB",7,5,"OTH",177,6,"",0,9,30,80,"4","BLAIR","D","EAST HOLLIDAYSBURG","","",0,25,"013","0500",0,0,0,0
2000,"G",7,510,1,"REP",291,2,"DEM",116,3,"CST",0,4,"LIB",0,5,"OTH",33,6,"",0,9,30,80,"4","CATHARINE","","","","",0,30,"013","0510",0,0,0,0
2000,"G",7,520,1,"REP",491,2,"DEM",230,3,"CST",1,4,"LIB",3,5,"OTH",70,6,"",0,9,30,80,"6","DUNCANSVILLE","","","","",0,35,"013","0520",0,0,0,0
2000,"G",7,530,1,"REP",164,2,"DEM",69,3,"CST",0,4,"LIB",1,5,"OTH",31,6,"",0,9,30,80,"4","FRANKSTOWN","D","01","","",0,40,"013","0530",0,0,0,0
2000,"G",7,540,1,"REP",1460,2,"DEM",678,3,"CST",6,4,"LIB",7,5,"OTH",240,6,"",0,9,30,80,"4","FRANKSTOWN","D","02","","",0,40,"013","0540",0,0,0,0
2000,"G",7,550,1,"REP",1626,2,"DEM",617,3,"CST",1,4,"LIB",8,5,"OTH",235,6,"",0,9,30,80,"4","FRANKSTOWN","D","03","","",0,40,"013","0550",0,0,0,0
2000,"G",7,560,1,"REP",320,2,"DEM",188,3,"CST",1,4,"LIB",1,5,"OTH",29,6,"",0,9,30,80,"4","FREEDOM","D","01","","",0,45,"013","0560",0,0,0,0
2000,"G",7,570,1,"REP",734,2,"DEM",317,3,"CST",0,4,"LIB",5,5,"OTH",105,6,"",0,9,30,80,"4","FREEDOM","D","02","","",0,45,"013","0570",0,0,0,0
2000,"G",7,580,1,"REP",425,2,"DEM",252,3,"CST",0,4,"LIB",3,5,"OTH",55,6,"",0,9,30,80,"4","GREENFIELD","D","01","","",0,50,"013","0580",0,0,0,0
2000,"G",7,590,1,"REP",69,2,"DEM",43,3,"CST",0,4,"LIB",0,5,"OTH",16,6,"",0,9,30,80,"4","GREENFIELD","D","02","","",0,50,"013","0590",0,0,0,0
2000,"G",7,600,1,"REP",474,2,"DEM",332,3,"CST",0,4,"LIB",6,5,"OTH",73,6,"",0,9,30,80,"4","GREENFIELD","D","03","","",0,50,"013","0600",0,0,0,0
2000,"G",7,610,1,"REP",231,2,"DEM",167,3,"CST",0,4,"LIB",1,5,"OTH",57,6,"",0,9,30,80,"6","HOLLIDAYSBURG","W","01","","",0,55,"013","0610",0,0,0,0
2000,"G",7,620,1,"REP",332,2,"DEM",185,3,"CST",1,4,"LIB",3,5,"OTH",49,6,"",0,9,30,80,"6","HOLLIDAYSBURG","W","02","","",0,55,"013","0620",0,0,0,0
2000,"G",7,630,1,"REP",173,2,"DEM",115,3,"CST",1,4,"LIB",2,5,"OTH",53,6,"",0,9,30,80,"6","HOLLIDAYSBURG","W","03","","",0,55,"013","0630",0,0,0,0
2000,"G",7,640,1,"REP",391,2,"DEM",176,3,"CST",0,4,"LIB",3,5,"OTH",57,6,"",0,9,30,80,"6","HOLLIDAYSBURG","W","04","","",0,55,"013","0640",0,0,0,0
2000,"G",7,650,1,"REP",376,2,"DEM",165,3,"CST",0,4,"LIB",1,5,"OTH",39,6,"",0,9,30,80,"6","HOLLIDAYSBURG","W","05","","",0,55,"013","0650",0,0,0,0
2000,"G",7,660,1,"REP",313,2,"DEM",140,3,"CST",0,4,"LIB",7,5,"OTH",36,6,"",0,9,30,80,"6","HOLLIDAYSBURG","W","06","","",0,55,"013","0660",0,0,0,0
2000,"G",7,670,1,"REP",333,2,"DEM",126,3,"CST",0,4,"LIB",1,5,"OTH",44,6,"",0,9,30,80,"6","HOLLIDAYSBURG","W","07","","",0,55,"013","0670",0,0,0,0
2000,"G",7,680,1,"REP",459,2,"DEM",129,3,"CST",1,4,"LIB",1,5,"OTH",46,6,"",0,9,30,80,"4","HUSTON","","","","",0,60,"013","0680",0,0,0,0
2000,"G",7,690,1,"REP",411,2,"DEM",164,3,"CST",1,4,"LIB",3,5,"OTH",59,6,"",0,9,30,80,"4","JUNIATA","","","","",0,65,"013","0690",0,0,0,0
2000,"G",7,700,1,"REP",552,2,"DEM",290,3,"CST",0,4,"LIB",2,5,"OTH",90,6,"",0,9,30,80,"4","LOGAN","D","01","","",0,70,"013","0700",0,0,0,0
2000,"G",7,710,1,"REP",689,2,"DEM",472,3,"CST",1,4,"LIB",3,5,"OTH",108,6,"",0,9,30,79,"4","LOGAN","D","02","","",0,70,"013","0710",0,0,0,0
2000,"G",7,720,1,"REP",437,2,"DEM",258,3,"CST",3,4,"LIB",1,5,"OTH",65,6,"",0,9,30,79,"4","LOGAN","D","03","","",0,70,"013","0720",0,0,0,0
2000,"G",7,730,1,"REP",587,2,"DEM",430,3,"CST",1,4,"LIB",4,5,"OTH",111,6,"",0,9,30,79,"4","LOGAN","D","04","","",0,70,"013","0730",0,0,0,0
2000,"G",7,740,1,"REP",552,2,"DEM",385,3,"CST",2,4,"LIB",5,5,"OTH",99,6,"",0,9,30,80,"4","LOGAN","D","05","","",0,70,"013","0740",0,0,0,0
2000,"G",7,750,1,"REP",766,2,"DEM",603,3,"CST",2,4,"LIB",6,5,"OTH",176,6,"",0,9,30,79,"4","LOGAN","D","06","","",0,70,"013","0750",0,0,0,0
2000,"G",7,760,1,"REP",299,2,"DEM",243,3,"CST",0,4,"LIB",2,5,"OTH",47,6,"",0,9,30,80,"4","LOGAN","D","07","","",0,70,"013","0760",0,0,0,0
2000,"G",7,770,1,"REP",390,2,"DEM",151,3,"CST",1,4,"LIB",1,5,"OTH",43,6,"",0,9,30,80,"6","MARTINSBURG","D","01","","",0,75,"013","0770",0,0,0,0
2000,"G",7,780,1,"REP",471,2,"DEM",145,3,"CST",0,4,"LIB",4,5,"OTH",49,6,"",0,9,30,80,"6","MARTINSBURG","D","02","","",0,75,"013","0780",0,0,0,0
2000,"G",7,790,1,"REP",71,2,"DEM",74,3,"CST",0,4,"LIB",2,5,"OTH",12,6,"",0,9,30,80,"6","NEWRY","","","","",0,80,"013","0790",0,0,0,0
2000,"G",7,800,1,"REP",1126,2,"DEM",264,3,"CST",2,4,"LIB",3,5,"OTH",107,6,"",0,9,30,80,"4","NORTH WOODBURY","","","","",0,85,"013","0800",0,0,0,0
2000,"G",7,810,1,"REP",251,2,"DEM",91,3,"CST",1,4,"LIB",3,5,"OTH",39,6,"",0,9,30,80,"6","ROARING SPRING","P","01","","",0,90,"013","0810",0,0,0,0
2000,"G",7,820,1,"REP",432,2,"DEM",152,3,"CST",0,4,"LIB",0,5,"OTH",27,6,"",0,9,30,80,"6","ROARING SPRING","P","02","","",0,90,"013","0820",0,0,0,0
2000,"G",7,830,1,"REP",361,2,"DEM",128,3,"CST",0,4,"LIB",0,5,"OTH",44,6,"",0,9,30,80,"6","ROARING SPRING","P","03","","",0,90,"013","0830",0,0,0,0
2000,"G",7,840,1,"REP",493,2,"DEM",274,3,"CST",0,4,"LIB",2,5,"OTH",73,6,"",0,9,30,81,"4","SNYDER","D","01","","",0,95,"013","0840",0,0,0,0
2000,"G",7,850,1,"REP",606,2,"DEM",319,3,"CST",0,4,"LIB",2,5,"OTH",108,6,"",0,9,30,81,"4","SNYDER","D","02","","",0,95,"013","0850",0,0,0,0
2000,"G",7,860,1,"REP",944,2,"DEM",317,3,"CST",1,4,"LIB",5,5,"OTH",91,6,"",0,9,30,80,"4","TAYLOR","","","","",0,100,"013","0860",0,0,0,0
2000,"G",7,870,1,"REP",346,2,"DEM",112,3,"CST",1,4,"LIB",0,5,"OTH",34,6,"",0,9,30,81,"4","TYRONE","D","01","","",0,110,"013","0870",0,0,0,0
2000,"G",7,880,1,"REP",332,2,"DEM",200,3,"CST",0,4,"LIB",1,5,"OTH",47,6,"",0,9,30,81,"4","TYRONE","D","02","","",0,110,"013","0880",0,0,0,0
2000,"G",7,890,1,"REP",314,2,"DEM",186,3,"CST",1,4,"LIB",1,5,"OTH",45,6,"",0,9,30,81,"6","TYRONE","W","01","","",0,105,"013","0890",0,0,0,0
2000,"G",7,900,1,"REP",216,2,"DEM",138,3,"CST",1,4,"LIB",2,5,"OTH",47,6,"",0,9,30,81,"6","TYRONE","W","02","","",0,105,"013","0900",0,0,0,0
2000,"G",7,910,1,"REP",228,2,"DEM",127,3,"CST",1,4,"LIB",3,5,"OTH",50,6,"",0,9,30,81,"6","TYRONE","W","03","","",0,105,"013","0910",0,0,0,0
2000,"G",7,920,1,"REP",151,2,"DEM",125,3,"CST",0,4,"LIB",1,5,"OTH",29,6,"",0,9,30,81,"6","TYRONE","W","04","","",0,105,"013","0920",0,0,0,0
2000,"G",7,930,1,"REP",165,2,"DEM",110,3,"CST",0,4,"LIB",1,5,"OTH",34,6,"",0,9,30,81,"6","TYRONE","W","05","","",0,105,"013","0930",0,0,0,0
2000,"G",7,940,1,"REP",365,2,"DEM",155,3,"CST",0,4,"LIB",0,5,"OTH",43,6,"",0,9,30,81,"6","TYRONE","W","06","","",0,105,"013","0940",0,0,0,0
2000,"G",7,950,1,"REP",258,2,"DEM",161,3,"CST",0,4,"LIB",1,5,"OTH",30,6,"",0,9,30,81,"6","TYRONE","W","07","","",0,105,"013","0950",0,0,0,0
2000,"G",7,960,1,"REP",486,2,"DEM",189,3,"CST",2,4,"LIB",2,5,"OTH",80,6,"",0,9,30,80,"6","WILLIAMSBURG","","","","",0,115,"013","0960",0,0,0,0
2000,"G",7,970,1,"REP",568,2,"DEM",169,3,"CST",3,4,"LIB",0,5,"OTH",62,6,"",0,9,30,80,"4","WOODBURY","","","","",0,120,"013","0970",0,0,0,0
2000,"G",8,10,1,"REP",85,2,"DEM",7,3,"CST",0,4,"LIB",0,5,"OTH",5,6,"",0,10,23,68,"6","ALBA","","","","",0,5,"015","0010",0,0,0,0
2000,"G",8,20,1,"REP",317,2,"DEM",151,3,"CST",0,4,"LIB",1,5,"OTH",56,6,"",0,10,23,110,"4","ALBANY","","","","",0,10,"015","0020",0,0,0,0
2000,"G",8,30,1,"REP",63,2,"DEM",26,3,"CST",0,4,"LIB",0,5,"OTH",9,6,"",0,10,23,68,"4","ARMENIA","","","","",0,15,"015","0030",0,0,0,0
2000,"G",8,40,1,"REP",387,2,"DEM",145,3,"CST",0,4,"LIB",2,5,"OTH",47,6,"",0,10,23,110,"4","ASYLUM","","","","",0,20,"015","0040",0,0,0,0
2000,"G",8,50,1,"REP",678,2,"DEM",351,3,"CST",2,4,"LIB",5,5,"OTH",131,6,"",0,10,23,110,"4","ATHENS","D","01","","",0,30,"015","0050",0,0,0,0
2000,"G",8,60,1,"REP",1044,2,"DEM",615,3,"CST",6,4,"LIB",5,5,"OTH",254,6,"",0,10,23,110,"4","ATHENS","D","02","","",0,30,"015","0060",0,0,0,0
2000,"G",8,70,1,"REP",253,2,"DEM",137,3,"CST",1,4,"LIB",3,5,"OTH",37,6,"",0,10,23,110,"6","ATHENS","W","01","","",0,25,"015","0070",0,0,0,0
2000,"G",8,80,1,"REP",175,2,"DEM",121,3,"CST",1,4,"LIB",0,5,"OTH",51,6,"",0,10,23,110,"6","ATHENS","W","02","","",0,25,"015","0080",0,0,0,0
2000,"G",8,90,1,"REP",278,2,"DEM",215,3,"CST",0,4,"LIB",2,5,"OTH",65,6,"",0,10,23,110,"6","ATHENS","W","03","","",0,25,"015","0090",0,0,0,0
2000,"G",8,100,1,"REP",352,2,"DEM",237,3,"CST",1,4,"LIB",2,5,"OTH",58,6,"",0,10,23,110,"6","ATHENS","W","04","","",0,25,"015","0100",0,0,0,0
2000,"G",8,110,1,"REP",328,2,"DEM",88,3,"CST",0,4,"LIB",3,5,"OTH",38,6,"",0,10,23,110,"4","BURLINGTON","","","","",0,45,"015","0110",0,0,0,0
2000,"G",8,120,1,"REP",55,2,"DEM",34,3,"CST",1,4,"LIB",0,5,"OTH",3,6,"",0,10,23,110,"6","BURLINGTON","","","","",0,40,"015","0120",0,0,0,0
2000,"G",8,130,1,"REP",805,2,"DEM",261,3,"CST",3,4,"LIB",3,5,"OTH",85,6,"",0,10,23,68,"4","CANTON","","","","",0,55,"015","0130",0,0,0,0
2000,"G",8,140,1,"REP",660,2,"DEM",260,3,"CST",1,4,"LIB",1,5,"OTH",80,6,"",0,10,23,68,"6","CANTON","","","","",0,50,"015","0140",0,0,0,0
2000,"G",8,150,1,"REP",420,2,"DEM",164,3,"CST",1,4,"LIB",0,5,"OTH",49,6,"",0,10,23,68,"4","COLUMBIA","","","","",0,60,"015","0150",0,0,0,0
2000,"G",8,160,1,"REP",208,2,"DEM",88,3,"CST",0,4,"LIB",2,5,"OTH",36,6,"",0,10,23,110,"4","FRANKLIN","","","","",0,65,"015","0160",0,0,0,0
2000,"G",8,170,1,"REP",354,2,"DEM",129,3,"CST",1,4,"LIB",4,5,"OTH",38,6,"",0,10,23,68,"4","GRANVILLE","","","","",0,70,"015","0170",0,0,0,0
2000,"G",8,180,1,"REP",267,2,"DEM",94,3,"CST",0,4,"LIB",1,5,"OTH",33,6,"",0,10,23,110,"4","HERRICK","","","","",0,75,"015","0180",0,0,0,0
2000,"G",8,190,1,"REP",106,2,"DEM",39,3,"CST",0,4,"LIB",0,5,"OTH",10,6,"",0,10,23,110,"6","LERAYSVILLE","","","","",0,80,"015","0190",0,0,0,0
2000,"G",8,200,1,"REP",218,2,"DEM",96,3,"CST",1,4,"LIB",1,5,"OTH",24,6,"",0,10,23,110,"4","LEROY","","","","",0,85,"015","0200",0,0,0,0
2000,"G",8,210,1,"REP",420,2,"DEM",240,3,"CST",2,4,"LIB",3,5,"OTH",102,6,"",0,10,23,110,"4","LITCHFIELD","","","","",0,90,"015","0210",0,0,0,0
2000,"G",8,220,1,"REP",394,2,"DEM",129,3,"CST",0,4,"LIB",2,5,"OTH",58,6,"",0,10,23,110,"4","MONROE","","","","",0,100,"015","0220",0,0,0,0
2000,"G",8,230,1,"REP",245,2,"DEM",67,3,"CST",1,4,"LIB",1,5,"OTH",31,6,"",0,10,23,110,"6","MONROE","","","","",0,95,"015","0230",0,0,0,0
2000,"G",8,240,1,"REP",91,2,"DEM",65,3,"CST",0,4,"LIB",0,5,"OTH",8,6,"",0,10,23,110,"6","NEW ALBANY","","","","",0,105,"015","0240",0,0,0,0
